 20120107 1200  32.639 32.677 32.675 32.667 32.665 32.665 32.672 32.670 32.673 32.696 32.846 33.472 33.730 2222222222222
 20120108 1200  32.642 32.678 32.675 32.668 32.665 32.667 32.672 32.669 32.674 32.703 32.843 33.469 33.724 2222222222222
 20120109 1200  32.651 32.680 32.680 32.670 32.670 32.670 32.674 32.672 32.677 -9.999 32.862 33.514 33.730 2222222220222
 20120110 1200  32.643 32.680 32.675 32.669 32.667 32.667 32.672 32.670 32.673 -9.999 32.784 33.412 33.723 2222222220222
 20120111 1200  32.643 32.680 32.672 32.668 32.665 32.666 32.671 32.668 32.673 -9.999 32.801 33.490 33.730 2222222220222
 20120112 1200  32.636 32.678 32.675 32.670 32.667 32.665 32.671 32.671 32.674 -9.999 32.793 33.479 33.728 2222222220222
 20120113 1200  32.646 32.680 32.679 32.671 32.668 32.669 32.675 32.672 32.675 -9.999 32.811 33.474 33.729 2222222220222
 20120114 1200  32.649 32.685 32.680 32.675 32.672 32.674 32.679 32.675 32.678 -9.999 32.809 33.406 33.728 2222222220222
 20120115 1200  32.659 32.690 32.689 32.680 32.678 32.677 32.684 32.682 32.683 -9.999 32.844 33.388 33.729 2222222220222
 20120116 1200  32.660 32.690 32.690 32.681 32.679 32.680 32.685 32.683 32.687 -9.999 32.880 33.421 33.735 2222222220222
 20120117 1200  32.663 32.696 32.690 32.685 32.683 32.684 32.688 32.686 32.690 -9.999 32.839 33.410 33.732 2222222220222
 20120118 1200  32.660 32.700 32.698 32.689 32.685 32.687 32.691 32.692 32.694 -9.999 32.785 33.386 33.725 2222222220222
 20120119 1200  32.652 32.691 32.690 32.681 32.679 32.678 32.684 32.683 32.686 -9.999 32.771 33.398 33.727 2222222220222
 20120120 1200  32.651 32.690 32.690 32.680 32.678 32.676 32.684 32.682 32.687 -9.999 32.753 33.382 33.726 2222222220222
 20120121 1200  32.655 32.698 32.695 32.686 32.684 32.685 32.689 32.687 32.690 -9.999 32.703 33.419 33.722 2222222220222
 20120122 1200  32.661 32.700 32.700 32.690 32.689 32.687 32.693 32.691 32.695 -9.999 32.767 33.522 33.732 2222222220222
 20120123 1200  32.669 32.708 32.704 32.694 32.694 32.694 32.699 32.697 32.702 -9.999 32.753 33.527 33.733 2222222220222
 20120124 1200  32.664 32.703 32.700 32.692 32.688 32.690 32.698 32.698 32.700 -9.999 32.771 33.518 33.735 2222222220222
 20120125 1200  32.669 32.710 32.706 32.696 32.694 32.697 32.700 32.696 32.700 -9.999 32.758 33.516 33.736 2222222220222
 20120126 1200  32.670 32.710 32.710 32.698 32.696 32.696 32.702 32.699 32.704 -9.999 32.765 33.512 33.736 2222222220222
 20120127 1200  32.677 32.710 32.710 32.698 32.696 32.699 32.703 32.699 32.704 -9.999 32.709 33.497 33.739 2222222220222
 20120128 1200  32.659 32.697 32.694 32.685 32.686 32.688 32.695 32.695 32.703 -9.999 32.711 33.454 33.731 2222222220222
 20120129 1200  32.666 32.705 32.702 32.692 32.691 32.689 32.696 32.697 32.701 -9.999 32.740 33.435 33.732 2222222220222
 20120130 1200  32.655 32.695 32.693 32.683 32.682 32.681 32.688 32.687 32.690 -9.999 32.729 33.494 33.734 2222222220222
 20120131 1200  32.653 32.690 32.690 32.679 32.677 32.680 32.684 32.681 32.685 -9.999 32.725 33.546 33.733 2222222220222
 20120201 1200  32.652 32.690 32.690 32.679 32.676 32.678 32.684 32.681 32.686 -9.999 32.720 33.505 33.731 2222222220222
 20120202 1200  32.655 32.690 32.690 32.680 32.680 32.679 32.685 32.684 32.686 -9.999 32.699 33.541 33.737 2222222220222
 20120203 1200  32.657 32.690 32.690 32.680 32.678 32.680 32.686 32.684 32.687 -9.999 32.726 33.458 33.740 2222222220222
 20120204 1200  32.654 32.692 32.690 32.681 32.678 32.682 32.688 32.684 32.690 -9.999 32.757 33.504 33.736 2222222220222
 20120205 1200  32.661 32.690 32.690 32.681 32.680 32.681 32.685 32.684 32.688 -9.999 32.758 33.565 33.738 2222222220222
 20120206 1200  32.658 32.700 32.691 32.686 32.684 32.682 32.688 32.687 32.690 -9.999 32.730 33.516 33.739 2222222220222
 20120207 1200  32.657 32.700 32.699 32.687 32.684 32.687 32.691 32.689 32.693 -9.999 32.706 33.482 33.738 2222222220222
 20120208 1200  32.656 32.700 32.700 32.687 32.685 32.685 32.690 32.689 32.692 -9.999 32.722 33.502 33.736 2222222220222
 20120209 1200  32.666 32.700 32.700 32.689 32.688 32.686 32.692 32.691 32.696 -9.999 32.718 33.530 33.735 2222222220222
 20120210 1200  32.662 32.700 32.694 32.686 32.683 32.686 32.690 32.689 32.694 -9.999 32.750 33.555 33.737 2222222220222
 20120211 1200  32.661 32.700 32.691 32.684 32.682 32.683 32.689 32.688 32.693 -9.999 32.728 33.550 33.737 2222222220222
 20120212 1200  32.663 32.700 32.696 32.684 32.684 32.686 32.690 32.687 32.693 -9.999 32.805 33.585 33.739 2222222220222
 20120213 1200  32.653 32.698 32.694 32.685 32.682 32.683 32.688 32.687 32.691 -9.999 32.753 33.561 33.741 2222222220222
 20120214 1200  32.661 32.700 32.694 32.687 32.685 32.684 32.691 32.687 32.692 -9.999 32.729 33.566 33.739 2222222220222
 20120215 1200  32.658 32.695 32.691 32.682 32.681 32.683 32.689 32.687 32.690 -9.999 32.717 33.528 33.734 2222222220222
 20120216 1200  32.660 32.698 32.690 32.684 32.681 32.682 32.689 32.687 32.692 -9.999 32.762 33.564 33.738 2222222220222
 20120217 1200  32.660 32.698 32.692 32.683 32.681 32.684 32.688 32.687 32.691 -9.999 32.735 33.543 33.737 2222222220222
 20120218 1200  32.662 32.700 32.693 32.686 32.685 32.682 32.687 32.686 32.689 -9.999 32.755 33.529 33.745 2222222220222
 20120219 1200  32.654 32.695 32.691 32.683 32.680 32.683 32.687 32.684 32.689 -9.999 32.772 33.516 33.744 2222222220222
 20120220 1200  32.653 32.690 32.690 32.683 32.679 32.680 32.687 32.682 32.685 -9.999 32.711 33.507 33.739 2222222220222
 20120221 1200  32.654 32.693 32.692 32.683 32.681 32.682 32.688 32.686 32.688 -9.999 32.711 33.413 33.729 2222222220222
 20120222 1200  32.663 32.702 32.699 32.691 32.689 32.689 32.695 32.692 32.696 -9.999 32.701 33.391 33.731 2222222220222
 20120223 1200  32.665 32.701 32.700 32.693 32.690 32.689 32.693 32.692 32.699 -9.999 32.702 33.422 33.732 2222222220222
 20120224 1200  32.659 32.700 32.700 32.690 32.688 32.687 32.694 32.693 32.698 -9.999 32.699 33.428 33.728 2222222220222
 20120225 1200  32.667 32.702 32.700 32.692 32.690 32.690 32.696 32.695 32.699 -9.999 32.702 33.402 33.734 2222222220222
 20120226 1200  32.669 32.700 32.700 32.692 32.690 32.692 32.695 32.693 32.696 -9.999 32.703 33.414 33.733 2222222220222
 20120227 1200  32.660 32.701 32.700 32.692 32.691 32.691 32.696 32.694 32.699 -9.999 32.702 33.329 33.731 2222222220222
 20120228 1200  32.664 32.708 32.700 32.695 32.692 32.693 32.699 32.697 32.700 -9.999 32.708 33.354 33.731 2222222220222
 20120229 1200  32.671 32.710 -9.999 32.698 32.696 32.697 32.703 32.699 32.703 -9.999 32.708 33.392 33.731 2202222220222
 20120301 1200  32.668 32.708 -9.999 32.694 32.691 32.693 32.698 32.695 32.699 -9.999 32.708 33.375 33.736 2202222220222
 20120302 1200  32.671 32.710 -9.999 32.698 32.695 32.695 32.699 32.696 32.699 -9.999 32.706 33.408 33.733 2202222220222
 20120303 1200  32.671 32.708 -9.999 32.697 32.694 32.696 32.698 32.696 32.697 -9.999 32.705 33.390 33.737 2202222220222
 20120304 1200  32.674 32.709 -9.999 32.699 32.698 32.695 32.701 32.701 32.702 -9.999 32.712 33.388 33.733 2202222220222
 20120305 1200  32.669 32.708 -9.999 32.696 32.694 32.695 32.700 32.698 32.701 -9.999 32.720 33.374 33.735 2202222220222
 20120306 1200  32.671 32.709 -9.999 32.695 32.693 32.695 32.698 32.696 32.699 -9.999 32.714 33.397 33.735 2202222220222
 20120307 1200  32.672 32.710 -9.999 32.694 32.694 32.694 32.700 32.696 32.701 -9.999 32.714 33.420 33.738 2202222220222
 20120308 1200  32.657 32.701 -9.999 32.689 32.686 32.688 32.695 32.695 32.707 -9.999 32.709 33.295 33.729 2202222220222
 20120309 1200  32.664 32.709 -9.999 32.697 32.696 32.696 32.700 32.700 32.704 -9.999 32.709 33.347 33.728 2202222220222
 20120310 1200  32.660 32.704 -9.999 32.691 32.691 32.692 32.697 32.695 32.699 -9.999 32.704 33.252 33.732 2202222220222
 20120311 1200  32.663 32.710 -9.999 32.697 32.695 32.693 32.699 32.697 32.701 -9.999 32.710 33.385 33.730 2202222220222
 20120312 1200  32.670 32.711 -9.999 32.699 32.697 32.698 32.704 32.700 32.706 -9.999 32.712 33.512 33.733 2202222220222
 20120313 1200  32.676 32.712 -9.999 32.701 32.700 32.699 32.705 32.704 32.706 -9.999 32.730 33.571 33.740 2202222220222
 20120314 1200  32.673 32.710 -9.999 32.702 32.699 32.701 32.704 32.704 32.708 -9.999 32.768 33.580 33.742 2202222220222
 20120315 1200  32.674 32.711 -9.999 32.699 32.696 32.701 32.706 32.703 32.712 -9.999 32.776 33.550 33.743 2202222220222
 20120316 1200  32.676 32.720 -9.999 32.708 32.706 32.706 32.710 32.709 32.714 -9.999 32.723 33.544 33.738 2202222220222
 20120317 1200  32.678 32.720 -9.999 32.708 32.706 32.707 32.710 32.708 32.712 -9.999 32.726 33.506 33.738 2202222220222
 20120318 1200  32.676 32.716 -9.999 32.703 32.701 32.702 32.705 32.706 32.709 -9.999 32.713 33.517 33.740 2202222220222
 20120319 1200  32.669 32.716 -9.999 32.702 32.699 32.700 32.706 32.705 32.709 -9.999 32.715 33.474 33.731 2202222220222
 20120320 1200  32.668 32.712 -9.999 32.700 32.698 32.701 32.706 32.703 32.709 -9.999 32.726 33.514 33.738 2202222220222
 20120321 1200  32.672 32.713 -9.999 32.702 32.700 32.700 32.706 32.704 32.709 -9.999 32.736 33.568 33.745 2202222220222
 20120322 1200  32.676 32.717 -9.999 32.704 32.702 32.703 32.709 32.706 32.710 -9.999 32.721 33.587 33.748 2202222220222
 20120323 1200  32.676 32.720 -9.999 32.706 32.703 32.708 32.710 32.706 32.711 -9.999 32.720 33.595 33.749 2202222220222
 20120324 1200  32.678 32.720 -9.999 32.706 32.704 32.704 32.709 32.708 32.712 -9.999 32.722 33.571 33.748 2202222220222
 20120325 1200  32.674 32.716 -9.999 32.702 32.701 32.703 32.706 32.706 32.711 -9.999 32.724 33.559 33.748 2202222220222
 20120326 1200  32.673 32.717 -9.999 32.703 32.702 32.702 32.708 32.707 32.712 -9.999 32.728 33.562 33.747 2202222220222
 20120327 1200  32.675 32.716 -9.999 32.703 32.701 32.703 32.708 32.709 32.715 -9.999 32.742 33.523 33.748 2202222220222
 20120328 1200  32.672 32.710 -9.999 32.701 32.698 32.701 32.705 32.707 32.713 -9.999 32.766 33.544 33.747 2202222220222
 20120329 1200  32.664 32.710 -9.999 32.699 32.700 32.701 32.704 32.702 32.710 -9.999 32.762 33.553 33.745 2202222220222
 20120330 1200  32.667 32.713 -9.999 32.702 32.700 32.701 32.706 32.706 32.709 -9.999 32.764 33.568 33.748 2202222220222
 20120331 1200  32.671 32.719 -9.999 32.705 32.702 32.703 32.708 32.708 32.710 -9.999 32.826 33.586 33.745 2202222220222
 20120401 1200  32.680 32.720 -9.999 32.705 32.705 32.706 32.710 32.707 32.711 -9.999 32.843 33.585 33.747 2202222220222
 20120402 1200  32.663 32.714 -9.999 32.702 32.701 32.703 32.708 32.707 32.711 -9.999 32.838 33.555 33.746 2202222220222
 20120403 1200  32.670 32.719 -9.999 32.705 32.706 32.704 32.709 32.709 32.709 -9.999 32.847 33.554 33.745 2202222220222
 20120404 1200  32.676 32.720 -9.999 32.705 32.702 32.706 32.711 32.709 32.711 -9.999 32.736 33.587 33.747 2202222220222
 20120405 1200  32.679 32.720 -9.999 32.706 32.705 32.705 32.713 32.710 32.713 -9.999 32.766 33.590 33.746 2202222220222
 20120406 1200  32.683 32.722 -9.999 32.713 32.708 32.708 32.714 32.712 32.717 -9.999 32.752 33.570 33.744 2202222220222
 20120407 1200  32.684 32.721 -9.999 32.712 32.709 32.709 32.713 32.712 32.715 -9.999 32.739 33.569 33.744 2202222220222
 20120408 1200  32.686 32.723 -9.999 32.710 32.709 32.708 32.715 32.712 32.716 -9.999 32.797 33.591 33.744 2202222220222
 20120409 1200  32.692 32.732 -9.999 32.717 32.714 32.715 32.720 32.717 32.717 -9.999 32.759 33.568 33.740 2202222220222
 20120410 1200  32.695 32.736 -9.999 32.722 32.719 32.721 32.726 32.722 32.722 -9.999 32.871 33.609 33.744 2202222220222
 20120411 1200  32.690 32.733 -9.999 32.723 32.719 32.719 32.725 32.723 32.726 -9.999 32.973 33.610 33.744 2202222220222
 20120412 1200  32.690 32.730 -9.999 32.720 32.719 32.719 32.722 32.721 32.725 -9.999 32.970 33.626 33.740 2202222220222
 20120413 1200  32.688 32.732 -9.999 32.721 32.718 32.720 32.722 32.723 32.725 -9.999 32.901 33.629 33.743 2202222220222
 20120414 1200  32.672 32.722 -9.999 32.712 32.710 32.710 32.716 32.716 32.722 -9.999 32.854 33.623 33.739 2202222220222
 20120415 1200  32.675 32.720 -9.999 32.712 32.710 32.710 32.715 32.714 32.720 -9.999 32.932 33.628 33.748 2202222220222
 20120416 1200  32.679 32.720 -9.999 32.709 32.708 32.709 32.713 32.709 32.717 -9.999 32.943 33.628 33.749 2202222220222
 20120417 1200  32.677 32.720 -9.999 32.706 32.703 32.706 32.712 32.711 32.713 -9.999 32.924 33.641 33.745 2202222220222
 20120418 1200  32.678 32.720 -9.999 32.707 32.707 32.707 32.709 32.711 32.714 -9.999 32.877 33.624 33.746 2202222220222
 20120419 1200  32.665 32.719 -9.999 32.709 32.708 32.708 32.710 32.709 32.718 -9.999 32.842 33.612 33.743 2202222220222
 20120420 1200  32.664 32.712 -9.999 32.699 32.701 32.707 32.710 32.710 32.717 -9.999 32.855 33.595 33.745 2202222220222
 20120421 1200  32.666 32.711 -9.999 32.700 32.701 32.705 32.713 32.712 32.717 -9.999 32.798 33.578 33.742 2202222220222
 20120422 1200  32.669 32.719 -9.999 32.705 32.704 32.709 32.716 32.714 32.720 -9.999 32.751 33.582 33.744 2202222220222
 20120423 1200  32.673 32.720 -9.999 32.706 32.708 32.711 32.719 32.718 32.720 -9.999 32.796 33.568 33.741 2202222220222
 20120424 1200  32.674 32.720 -9.999 32.706 32.704 32.705 32.712 32.714 32.720 -9.999 32.829 33.593 33.741 2202222220222
 20120425 1200  32.673 32.720 -9.999 32.708 32.707 32.708 32.716 32.716 32.726 -9.999 32.922 33.597 33.741 2202222220222
 20120426 1200  32.679 32.722 -9.999 32.712 32.711 32.711 32.716 32.710 32.724 -9.999 33.002 33.594 33.748 2202222220222
 20120427 1200  32.678 32.720 -9.999 32.709 32.708 32.710 32.716 32.710 32.720 -9.999 32.971 33.613 33.751 2202222220222
 20120428 1200  32.677 32.720 -9.999 32.708 32.705 32.708 32.711 32.709 32.721 -9.999 32.987 33.615 33.747 2202222220222
 20120429 1200  32.667 32.719 -9.999 32.706 32.705 32.707 32.710 32.709 32.720 -9.999 32.928 33.626 33.745 2202222220222
 20120430 1200  32.668 32.713 -9.999 32.703 32.700 32.704 32.708 32.707 32.718 -9.999 32.969 33.637 33.745 2202222220222
 20120501 1200  32.671 32.710 -9.999 32.703 32.701 32.701 32.706 32.703 32.720 -9.999 32.893 33.622 33.749 2202222220222
 20120502 1200  32.673 32.715 -9.999 32.703 32.700 32.702 32.708 32.706 32.722 -9.999 32.901 33.611 33.750 2202222220222
 20120503 1200  32.677 32.718 -9.999 32.703 32.701 32.703 32.711 32.710 32.723 -9.999 32.911 33.614 33.747 2202222220222
 20120504 1200  32.681 32.721 -9.999 32.710 32.708 32.706 32.712 32.710 32.719 -9.999 32.965 33.602 33.742 2202222220222
 20120505 1200  32.674 32.718 -9.999 32.706 32.703 32.706 32.709 32.710 32.717 -9.999 33.008 33.625 33.744 2202222220222
 20120506 1200  32.669 32.710 -9.999 32.699 32.697 32.698 32.704 32.703 32.719 -9.999 32.947 33.608 33.745 2202222220222
 20120507 1200  32.670 32.710 -9.999 32.700 32.695 32.697 32.702 32.703 32.722 -9.999 32.894 33.614 33.744 2202222220222
 20120508 1200  32.662 32.710 -9.999 32.700 32.696 32.695 32.701 32.703 32.714 -9.999 32.845 33.621 33.746 2202222220222
 20120509 1200  32.670 32.710 -9.999 32.700 32.698 32.699 32.703 32.704 32.717 -9.999 33.005 33.618 33.750 2202222220222
 20120510 1200  32.661 32.710 -9.999 32.698 32.693 32.695 32.701 32.697 32.705 -9.999 33.009 33.635 33.757 2202222220222
 20120511 1200  32.642 32.702 -9.999 32.693 32.690 32.691 32.696 32.695 32.720 -9.999 33.134 33.655 33.764 2202222220222
 20120512 1200  32.658 32.702 -9.999 32.691 32.692 32.692 32.696 32.695 32.714 -9.999 33.175 33.655 33.757 2202222220222
 20120513 1200  32.665 32.703 -9.999 32.695 32.687 32.692 32.696 32.697 32.720 -9.999 33.209 33.668 33.761 2202222220222
 20120514 1200  32.666 32.705 -9.999 32.694 32.690 32.689 32.693 32.695 32.714 -9.999 33.145 33.654 33.758 2202222220222
 20120515 1200  32.669 32.710 -9.999 32.694 32.694 32.693 32.699 32.696 32.713 -9.999 33.104 33.649 33.762 2202222220222
 20120516 1200  32.673 32.710 -9.999 32.693 32.693 32.692 32.700 32.698 32.709 -9.999 33.099 33.639 33.757 2202222220222
 20120517 1200  32.681 32.715 -9.999 32.696 32.695 32.694 32.701 32.698 32.711 -9.999 33.049 33.633 33.755 2202222220222
 20120518 1200  32.675 32.720 -9.999 32.702 32.698 32.700 32.705 32.704 32.716 -9.999 33.012 33.626 33.750 2202222220222
 20120519 1200  32.669 32.715 -9.999 32.701 32.694 32.693 32.701 32.702 32.714 -9.999 33.008 33.608 33.752 2202222220222
 20120520 1200  32.674 32.715 -9.999 32.697 32.696 32.700 32.709 32.708 32.714 -9.999 32.908 33.583 33.743 2202222220222
 20120521 1200  32.677 32.721 -9.999 32.707 32.706 32.705 32.710 32.708 32.710 -9.999 32.930 33.578 33.742 2202222220222
 20120522 1200  32.657 32.706 -9.999 32.691 32.691 32.693 32.706 32.716 32.721 -9.999 32.968 33.581 33.747 2202222220222
 20120523 1200  32.655 32.700 -9.999 32.691 32.689 32.688 32.707 32.711 32.718 -9.999 33.001 33.609 33.746 2202222220222
 20120524 1200  32.655 32.705 -9.999 32.688 32.690 32.696 32.700 32.716 32.721 -9.999 33.033 33.600 33.745 2202222220222
 20120525 1200  32.670 32.712 -9.999 32.701 32.699 32.699 32.711 32.713 32.723 -9.999 32.978 33.616 33.742 2202222220222
 20120526 1200  32.680 32.722 -9.999 32.710 32.708 32.705 32.719 32.720 32.730 -9.999 33.069 33.625 33.746 2202222220222
 20120527 1200  32.675 32.719 -9.999 32.705 32.706 32.702 32.713 32.721 32.737 -9.999 33.147 33.637 33.747 2202222220222
 20120528 1200  32.677 32.720 -9.999 32.706 32.706 32.704 32.711 32.721 32.737 -9.999 33.205 33.651 33.747 2202222220222
 20120529 1200  32.661 32.710 -9.999 32.695 32.694 32.694 32.701 32.713 32.720 -9.999 33.191 33.659 33.762 2202222220222
 20120530 1200  32.658 32.705 -9.999 32.691 32.688 32.688 32.701 32.718 32.728 -9.999 33.215 33.674 33.764 2202222220222
 20120531 1200  32.662 32.710 -9.999 32.694 32.692 32.694 32.694 32.702 32.730 -9.999 33.293 33.679 33.767 2202222220222
 20120601 1200  32.666 32.710 -9.999 32.696 32.696 32.695 32.693 32.707 32.741 -9.999 33.329 33.665 33.771 2202222220222
 20120602 1200  32.662 32.707 -9.999 32.696 32.694 32.694 32.700 32.708 32.749 -9.999 33.360 33.671 33.775 2202222220222

